Parent Category Name,Georgian Parent Category Name,Parent Category Sort Order,Parent Category Is Common,Child Category Name,Georgian Child Category Name,Child Category Sort Order,Child Category Is Common,Type,Exists Question,Question,Georgian Question,Question Sort Order,Question Evidence,Geogian Question Evidence,Venue
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Wide opening when entrance door is open ,,2,Width (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Door opens outward for small bathroom,,3,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,, Restroom gender indicator sign uses high contrast,,4,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,b,, Restroom gender indicator sign in Braille,,5,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Automatic entrance door opener,,6,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,, Automatic door opener button in frame with contrasting color,,7,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,b,, Automatic door opener button in Braille,,8,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",," Flat, level path through doorway ",,9,Height (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Open door with one hand,,10,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Open door with minimum adequate force,,11,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Adequate height of light switch ,,12,Height (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Light switch in consistent location throughout all bathrooms for this place,,13,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"d,p,s",, Light switch illuminated when the lights are off,,14,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Adequate space in the interior ,,15,Area (sq m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Adequate height of sink ,,16,Height (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p",, Can use sink controls with one hand,,17,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Adequate height of soap dispenser ,,18,Height (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,, Soap dispenser color contrasts from wall,,19,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Soap dispenser in consistent location throughout all bathrooms for this place,,20,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Adequate height of towel rack ,,21,Height (m),,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,s,, Towel rack color contrasts from wall,,22,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Towel rack in consistent location throughout all bathrooms for this place,,23,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Sitting toilet (not a squat toilet),,24,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Grab bar to assist getting on toilet,,25,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,"b,p",, Can flush toilet with one hand,,26,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Grab bar to assist getting into shower/bathtub,,27,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Shower/bathtub head on flexible hose,,28,,,Hotels
Hotels,სასტუმროები,,0,Bathroom,საპირფარეშო,1,0,p,, Can use shower/bathtub controls with one hand,,29,,,Hotels
Hostels,ჰოსტელები,,0,,,,,"b,d,p,s",, Barrier free accessible path to room,,1,,,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p",, Adequate clearance on at least one side of bed ,,2,Widht (m),,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",, Adequate height of light switch ,,3,Height (m),,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",, Light switch in consistent location throughout all rooms in this place,,4,,,Hostels
Hostels,ჰოსტელები,,0,,,,,"d,p,s",, Light switch illuminated when the lights are off,,5,,,Hostels
Hostels,ჰოსტელები,,0,,,,,p,, Adequate height of electrical receptacles ,,6,Height (m),,Hostels
Hostels,ჰოსტელები,,0,,,,,"b,p,s",, Electrical receptacles in consistent location throughout all rooms in this place,,7,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Barrier free accessible path to bathroom,,1,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Wide opening when entrance door is open ,,2,Width (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Door opens outward for small bathroom,,3,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,, Restroom gender indicator sign uses high contrast,,4,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,b,, Restroom gender indicator sign in Braille,,5,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Automatic entrance door opener,,6,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,, Automatic door opener button in frame with contrasting color,,7,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,b,, Automatic door opener button in Braille,,8,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",," Flat, level path through doorway ",,9,Height (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Open door with one hand,,10,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Open door with minimum adequate force,,11,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Adequate height of light switch ,,12,Height (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Light switch in consistent location throughout all bathrooms for this place,,13,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"d,p,s",, Light switch illuminated when the lights are off,,14,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,d,p,s",, Adequate space in the interior ,,15,Area (sq m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Adequate height of sink ,,16,Height (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p",, Can use sink controls with one hand,,17,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Adequate height of soap dispenser ,,18,Height (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,, Soap dispenser color contrasts from wall,,19,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Soap dispenser in consistent location throughout all bathrooms for this place,,20,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Adequate height of towel rack ,,21,Height (m),,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,s,, Towel rack color contrasts from wall,,22,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p,s",, Towel rack in consistent location throughout all bathrooms for this place,,23,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Sitting toilet (not a squat toilet),,24,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Grab bar to assist getting on toilet,,25,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,"b,p",, Can flush toilet with one hand,,26,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Grab bar to assist getting into shower/bathtub,,27,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Shower/bathtub head on flexible hose,,28,,,Hostels
Hostels,ჰოსტელები,,0,Bathroom,საპირფარეშო,1,0,p,, Can use shower/bathtub controls with one hand,,29,,,Hostels
Stadiums,სტადიონები,,0,,,,,p,, Reserved area for wheelchairs,,1,,,Stadiums
Cinema / theaters,კინო /  თეატრები,,0,,,,,p,, Reserved area for wheelchairs,,1,,,Cinema / theaters
Museums,მუზეუმები,,0,,,,,"b,s",, Detailed audio guide,,1,,,Museums
Historical Landmarks (does not include places of worship),ისტორიული ღირშესანიშნაობები (არ მოიცავს ღვთისმსახურების ადგილებს),,0,,,,,"b,s",, Detailed audio guide,,1,,,Historical Landmarks (does not include places of worship)
Beaches,სანაპიროები,,0,,,,,s,, Seats and umbrellas in high contrast color from sand and water,,1,,,Beaches
Zoos,ზოოპარკები,,0,,,,,"b,s",, Detailed audio guide,,1,,,Zoos
Zoos,ზოოპარკები,,0,,,,,p,, Adequate height of signs on cages ,,2,Height (m),,Zoos
Zoos,ზოოპარკები,,0,,,,,s,, Signs on cages in high contrast,,3,,,Zoos
Zoos,ზოოპარკები,,0,,,,,b,, Signs on cages in Braille,,4,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,p,s",, Signs on cages in consistent location throughout zoo,,5,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,s",, Detailed models of animals available for touching,,6,,,Zoos
Zoos,ზოოპარკები,,0,,,,,"b,s",, Samples of animal skin and fur available for touching,,7,,,Zoos
Pools,აუზები,,0,,,,,"b,s",, Raised step located around entire pool,,1,,,Pools
Pools,აუზები,,0,,,,,p,, Swing to get physically disabled into pool,,2,,,Pools
Kindergartens,საბავშვო ბაღები,,0,,,,,p,, Adequate desk height ,,1,Height (m),,Kindergartens
Schools,სკოლები,,0,,,,,p,, Adequate desk height ,,1,Height (m),,Schools
Schools,სკოლები,,0,,,,,"b,d,p,s",, Inclusive education for people with disabilities,,2,,,Schools
Schools,სკოლები,,0,,,,,"b,d,p,s",, Certified teacher in special education,,3,,,Schools
Colleges,კოლეჯები,,0,,,,,p,, Adequate desk height ,,1,Height (m),,Colleges
Colleges,კოლეჯები,,0,,,,,b,, Braille printer,,2,,,Colleges
Colleges,კოლეჯები,,0,,,,,"b,d,p,s",, Disability resource center,,3,,,Colleges
Universities,უნივერსიტეტები,,0,,,,,p,, Adequate desk height ,,1,Height (m),,Universities
Universities,უნივერსიტეტები,,0,,,,,b,, Braille printer,,2,,,Universities
Universities,უნივერსიტეტები,,0,,,,,"b,d,p,s",, Disability resource center,,3,,,Universities
Public Buses,ავტობუსები,,0,,,,,"b,d,p,s",, Barrier free accessible path to bus stop,,1,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,d,p,s",, Bus stop board listing upcoming buses,,2,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,p",, Bus stop board positioned to minimize glare,,3,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,s,, Bus stop board uses adequate text size,,4,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,s,, Bus stop board uses high contrast ,,5,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,b,, Bus stop board has SMS numbers in Braille,,6,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",, Bus stop board has audio component,,7,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",, Bus announces the bus number outside the bus at bus stop,,8,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,s",, Bus announces the upcoming stop inside the bus,,9,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,"b,p",, The bus stops with entrance to bus in front of person with disabilities,,10,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,p,, Bus with wheelchair accessible ramp,,11,,,Public Buses
Public Buses,ავტობუსები,,0,,,,,p,, Bus with wheelchair designated area,,12,,,Public Buses
Metro,მეტროები,,0,,,,,p,, Ability to bypass ticket turnstile,,1,,,Metro
Metro,მეტროები,,0,,,,,"b,p",, Elevator to reach metro platform,,2,,,Metro
Metro,მეტროები,,0,,,,,b,, Platform has stops listed in Braille,,3,,,Metro
Metro,მეტროები,,0,,,,,"b,s",, Tactile map of plan of subway,,4,,,Metro
Metro,მეტროები,,0,,,,,"b,s",, Tactile lines on the floor leading to the metro car,,5,,,Metro
Metro,მეტროები,,0,,,,,"b,s",, Tactile line parallel to the edge of the platform,,6,,,Metro
Metro,მეტროები,,0,,,,,s,, Bright yellow line parallel to the edge of the platform,,7,,,Metro
Metro,მეტროები,,0,,,,,"b,s",, Platform announces the approaching metro ,,8,,,Metro
Metro,მეტროები,,0,,,,,"b,s",, Metro car announces the upcoming stop inside,,9,,,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",, Wide opening when door is open ,,10,Width (m),,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",, Doors remain open for adequate time ,,11,Time ,,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",, Doors re-open automatically if they are obstructed,,12,,,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",, Flat entrance to metro car ,,13,Height (m),,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",, Adequate minimum gap between metro car and floor landing ,,14,Width (m),,Metro
Metro,მეტროები,,0,,,,,"b,d,p,s",," Firm, level, slip-resistant surface",,15,,,Metro
Metro,მეტროები,,0,,,,,p,, Designated wheelchair area in metro car,,16,,,Metro
Trains,მატარებელი,,0,,,,,b,, Train stations has stops listed in Braille,,1,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",, Tactile lines on the floor leading to the train car,,2,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",, Tactile line parallel to the edge of the platform,,3,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",, Bright yellow line parallel to the edge of the platform,,4,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",, Train station announces the approaching metro ,,5,,,Trains
Trains,მატარებელი,,0,,,,,"b,s",, Train car announces the upcoming stop inside,,6,,,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",, Flat entrance to train car ,,7,Height (m),,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",, Adequate minimum gap between train car and floor landing ,,8,Width (m),,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",," Firm, level, slip-resistant surface",,9,,,Trains
Trains,მატარებელი,,0,,,,,p,, Designated wheelchair area,,10,,,Trains
Trains,მატარებელი,,0,,,,,"b,d,p,s",, Trained assistants available to help,,11,,,Trains
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Barrier free accessible path to crosswalk,,1,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Ramp from pathway to crosswalk,,2,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Adequate width of curb ramp ,,3,Width (m),,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",," Ramp with firm, level, slip-resistant surface",,4,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Barrier free accessible crosswalk,,5,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Crosswalk free of abrupt changes in surface level ,,6,Height (m),,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",," Crosswalk with firm, level, slip-resistant surface",,7,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,d,p,s",, Adequate time to use crosswalk ,,8,Time ,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,d,, Visual signal to indicate when person can use crosswalk,,9,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",, Audio signal to indicate when person can use crosswalk,,10,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",," Audio signal is different for green, flashing green/yellow and red lights",,11,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,"b,s",, Audio signal loudness adequate to hear over traffic noise,,12,,,Crosswalks
Crosswalks,გზაჯვარედინები,,0,,,,,s,, Streetlights with covers to reduce glare,,13,,,Crosswalks
